id,energy
6860,-84.96538256999206
6861,-61.7543293568377
6862,-73.1935874076355
6863,-78.76755895926306
6864,-66.16231405381396
6865,-74.55649863648907
6866,-91.02468934344441
6867,-77.83711401915602
6868,-84.77081057817456
6869,-83.65284989522507
6870,-86.10675636606932
6871,-89.8890923228854
6872,-83.77438113146687
6873,-83.95848686391156
6874,-71.25972423860728
6875,-97.21053622521353
6876,-74.75122435611013
6877,-69.35400373094397
6878,-68.07824016988418
6879,-55.12681432350578
6880,-74.47757464407968
6881,-83.47714378463091
6882,-91.26237472380076
6883,-97.05625392315707
6884,-70.8914852403723
6885,-77.13817588710313
6886,-65.68555172140717
6887,-60.93164261526169
6888,-91.06336684105744
6889,-76.17369622434713
6890,-74.62427396627527
6891,-90.50559068532502
6892,-77.94430476961699
6893,-61.6953727653807
6894,-78.97911251185113
6895,-83.45796768099625
6896,-69.35198085981118
6897,-83.54330337648649
6898,-66.09837997102409
6899,-76.14428296945394
6900,-60.97324883356518
6901,-97.14390270365251
6902,-90.26196671357843
6903,-79.13044598301353
6904,-68.86247736746697
6905,-97.20644774188133
6906,-84.20295729790445
6907,-60.98388730128022
6908,-85.54107586740997
6909,-69.7644101444051
6910,-67.78018673350945
6911,-77.18249016470145
6912,-76.98615234973443
6913,-97.24676502136685
6914,-70.64341967486777
6915,-74.55822988208982
6916,-84.28439626245769
6917,-91.11647164129693
6918,-103.40931780299411
6919,-84.36322787801839
6920,-83.6070198776065
6921,-90.07869889840785
6922,-97.16943408147756
6923,-84.295548521189
6924,-84.91990623859532
6925,-68.27831442217737
6926,-76.31957055297966
6927,-62.72854994846022
6928,-90.428155011981
6929,-62.61364446348689
6930,-67.62290203179197
6931,-103.43926347263195
6932,-63.30722497647424
6933,-77.88799017728653
6934,-76.39467968290278
6935,-90.30166597051863
6936,-78.12077943158913
6937,-53.685770394081146
6938,-90.86876885450631
6939,-63.1536752477428
6940,-74.53936461159225
6941,-75.9411839310026
6942,-67.70913828177756
6943,-75.10647642513095
6944,-72.81812799048652
6945,-68.1265676211695
6946,-56.59922873801871
6947,-91.25676586866996
6948,-69.36615432003771
6949,-69.56777926730177
6950,-61.82040548850202
6951,-97.29105778282742
6952,-75.96947216738708
6953,-83.93570824146845
6954,-103.32342758175037
6955,-84.29022679700165
6956,-50.105335296720995
6957,-90.38374815269904
6958,-83.74360421778371
6959,-83.50769734458581
6960,-66.90813139071162
6961,-76.26885125056295
6962,-53.271102786658425
6963,-74.63920372236737
6964,-77.1727401960201
6965,-54.295403395058685
6966,-74.2487824196139
6967,-84.17511781745984
6968,-83.21920630508332
6969,-69.09142931821717
6970,-62.56595759045049
6971,-69.42126697292746
6972,-82.66485448255128
6973,-103.28368797590977
6974,-90.8367232175727
6975,-97.17484425702773
6976,-90.35929630270309
6977,-97.3296518036183
6978,-90.36688270814332
6979,-85.06562196452134
6980,-69.3611532300496
6981,-72.12223179503847
6982,-76.93714468758365
6983,-83.97884221243208
6984,-76.88681175948241
6985,-83.86112583549529
6986,-69.52727938003471
6987,-77.24108783811857
6988,-86.12270256621215
6989,-83.83778742609088
6990,-63.036698943551215
6991,-90.91041325478538
6992,-54.42833887398383
6993,-74.64823504297962
6994,-83.44073399359362
6995,-62.09244010953337
6996,-77.22973279811634
6997,-83.64267734228508
6998,-79.16526132452444
6999,-91.01632073565301
7000,-91.1028070606435
7001,-76.58544882634742
7002,-85.76257811981884
7003,-90.41156962243522
7004,-73.69515666555915
7005,-90.48666351860663
7006,-63.39328981453046
7007,-69.29285732687765
7008,-58.07357014486355
7009,-74.65958548111917
7010,-61.49631682467103
7011,-67.52690266733703
7012,-61.02521607635482
7013,-69.20524673599971
7014,-90.33417903615172
7015,-48.252134708302776
7016,-71.93013304027622
7017,-83.44048903725196
7018,-75.2279100616712
7019,-84.77247311859722
7020,-56.7308986336142
7021,-74.95513871392265
7022,-103.41836570982491
7023,-66.8767127879511
7024,-75.22029254064668
7025,-78.06667875071399
7026,-68.09139849046346
7027,-75.79514228259004
7028,-68.60421634722466
7029,-97.1265449956401
7030,-82.55983164432759
7031,-74.77006627063619
7032,-76.86010692340665
7033,-82.30229949857397
7034,-90.32831449140286
7035,-78.01055103226639
7036,-90.24275075129253
7037,-66.12054554526483
7038,-103.41724811874661
7039,-69.68117592418571
7040,-74.86486040323828
7041,-70.49904823343607
7042,-91.1584174703792
7043,-71.99955323001372
7044,-76.87510043926805
7045,-83.63345202184348
7046,-72.33665751788202
7047,-75.92874915133297
7048,-78.56784805530862
7049,-69.37095975322981
7050,-84.36403187038698
7051,-90.37931915198806
7052,-90.64465028660729
7053,-53.860341621437776
7054,-90.65933654262987
7055,-59.315788832777145
7056,-96.70203961438628
7057,-91.77601108118945
7058,-103.28696348293349
7059,-91.12526767450572
7060,-67.56560603592155
7061,-103.31450974480745
7062,-97.11958915264105
7063,-90.29328659442058
7064,-78.23623350514417
7065,-103.19928019112305
7066,-90.3249088425828
7067,-91.21747106030004
7068,-64.28842047862852
7069,-83.61079599258719
7070,-78.93004999002167
7071,-84.13122671973133
7072,-97.11863780035077
7073,-84.70869423621585
7074,-84.27633388737193
7075,-92.12160011128626
7076,-73.25649287849492
7077,-84.2455401294729
7078,-69.55752700868263
7079,-76.88833506015929
7080,-71.255419087157
7081,-90.8979063711681
7082,-90.68865698440516
7083,-83.54662497925895
7084,-49.72766839116511
7085,-68.06701738167892
7086,-66.10353822264943
7087,-90.14132267287158
7088,-75.00123324999853
7089,-74.33835843189448
7090,-64.41328634192675
7091,-73.06934074512994
7092,-90.53123824728847
7093,-90.39011382844473
7094,-67.85553978268987
7095,-65.11484751290872
7096,-78.02025529496925
7097,-82.58030655584281
7098,-75.0635761550428
7099,-77.63164181794897
7100,-65.81057885581833
7101,-90.15030969527501
7102,-76.80186395421613
7103,-90.20752924724401
7104,-62.63824906104857
7105,-69.35710747621002
7106,-90.48906945040054
7107,-90.48587224378716
7108,-84.0663940144641
7109,-90.9731332087588
7110,-84.36830155591144
7111,-83.7736610908679
7112,-84.00419359210042
7113,-86.18224548211529
7114,-62.334106645380544
7115,-71.07668130753851
7116,-84.83783754514631
7117,-83.79765779062959
7118,-90.13750359426272
7119,-91.73763756596553
7120,-71.76231122636824
7121,-68.95731575751724
7122,-74.89264925102061
7123,-84.42846175352658
7124,-75.03938210098563
7125,-69.40471889558611
7126,-74.21330142992781
7127,-62.833118459868174
7128,-63.23229882954263
7129,-70.10087809411469
7130,-68.26894262666029
7131,-84.38784830203264
7132,-90.5130128165649
7133,-90.59364604279426
7134,-82.67990262302602
7135,-69.57627012770857
7136,-47.27653929782062
7137,-63.67074281535
7138,-90.02889097158919
7139,-84.91939970883168
7140,-83.74157642522654
7141,-85.69249441804928
7142,-90.31437496440452
7143,-96.91424854792201
7144,-63.47036078542288
7145,-69.54564582718704
7146,-74.57271541868573
7147,-68.39251085453725
7148,-77.37542773350543
7149,-90.17649904900532
7150,-75.94656235584785
7151,-82.65250870676857
7152,-90.5061935466324
7153,-59.00055925582103
7154,-69.68590640029703
7155,-69.92005375784026
7156,-54.25525594661639
7157,-84.06277443718271
7158,-84.99478830508075
7159,-72.73921002319935
7160,-74.47064941260885
7161,-90.17228297370212
7162,-58.602553375369695
7163,-70.25421418063779
7164,-63.53723668498863
7165,-77.56698575416475
7166,-56.79303394480789
7167,-68.30291803235085
7168,-97.37475714775434
7169,-84.55249943476602
7170,-90.37358449062285
7171,-84.8130516911598
7172,-83.58786870408113
7173,-89.86672485967901
7174,-64.49428373415029
7175,-83.43379152377423
7176,-68.97408974699457
7177,-83.95997669472129
7178,-66.7791393081958
7179,-84.00745543833634
7180,-83.45248307641913
7181,-76.4273319359264
7182,-90.24327483511036
7183,-67.08027895787123
7184,-84.077110286426
7185,-89.9462893806517
7186,-70.30294761494733
7187,-61.362809774834346
7188,-72.8336336808602
7189,-83.76567482828443
7190,-77.17627976859372
7191,-75.86070626788975
7192,-64.13267723176743
7193,-83.56176455917429
7194,-83.5489475596602
7195,-97.10984966095776
7196,-97.1723149232526
7197,-90.99241124624916
7198,-76.99630005402466
7199,-75.54475931187179
7200,-82.68755604218764
7201,-74.99434383714356
7202,-67.05964915051217
7203,-89.33244906792834
7204,-90.65287713394002
7205,-90.28347172397292
7206,-84.88387419172162
7207,-67.56967237894233
7208,-78.71854808088185
7209,-91.03564857364893
7210,-84.7069351649088
7211,-90.49750067565574
7212,-76.41368163650877
7213,-80.07373233930667
7214,-68.02946513094416
7215,-82.3084563213405
7216,-91.00537847202216
7217,-64.04013926924861
7218,-97.17457338406967
7219,-83.57892900513494
7220,-91.11851576598518
7221,-90.41084900746301
7222,-97.32999175774486
7223,-67.73620163997406
7224,-72.6865769164618
7225,-76.12800191699601
7226,-61.54847725957262
7227,-78.36684145519112
7228,-60.51071757463598
7229,-90.47010427620349
7230,-54.64996681847401
7231,-77.95777545988379
7232,-84.4903339917695
7233,-76.27544667056449
7234,-68.64410365413354
7235,-61.9404685305916
7236,-74.76923253785027
7237,-97.36291942398768
7238,-85.14023044884928
7239,-68.31992969868878
7240,-64.27382975642084
7241,-60.791722413419905
7242,-89.35175868870152
7243,-85.02420315504037
7244,-83.61757339633978
7245,-84.83970916796066
7246,-90.25265324488947
7247,-78.48972216687478
7248,-75.87097157241001
7249,-66.81648047588001
7250,-90.12198052481833
7251,-63.14247607319396
7252,-73.16306382069133
7253,-85.3198878421704
7254,-83.29478252237419
7255,-78.46923128455379
7256,-77.35269459881373
7257,-76.79739019130629
7258,-91.21788152503521
7259,-90.3966251152869
7260,-84.86930351173173
7261,-74.57431309569436
7262,-90.33093903573092
7263,-78.05060275136084
7264,-74.0753201326489
7265,-90.22821764661103
7266,-97.33283060066981
7267,-84.21648560808319
7268,-97.24735954061451
7269,-84.18210104008483
7270,-66.05122661299723
7271,-90.84519032473725
7272,-69.99943710463367
7273,-72.2846030906319
7274,-68.79469530514172
7275,-70.38003080679935
7276,-81.46550505048903
7277,-63.179683147958016
7278,-90.38959818311116
7279,-68.77517872671848
7280,-83.60004114693592
7281,-74.59861836316637
7282,-69.37025085361716
7283,-83.97754546482275
7284,-90.73067555681416
7285,-77.851958189607
7286,-103.37565195838351
7287,-97.00124459008447
7288,-83.64752729671538
7289,-74.7276520736592
7290,-65.80150045593729
7291,-84.42027029637757
7292,-71.96457091483731
7293,-91.07466794856306
7294,-66.95413615335065
7295,-83.51067581039173
7296,-90.36074853876408
7297,-68.71063279276301
7298,-72.87411219099575
7299,-91.21247885421597
7300,-96.91481436343086
7301,-83.8145039684878
7302,-97.34252900068525
7303,-91.08940763672975
7304,-69.65841690630083
7305,-83.99912366789545
7306,-84.19551685030197
7307,-84.55134456861327
7308,-70.1674301436905
7309,-74.6290440865478
7310,-84.09981402185225
7311,-77.27647370415745
7312,-76.39180749598201
7313,-63.77701259090468
7314,-74.06690848037634
7315,-68.67599811349778
7316,-90.82528182148853
7317,-90.84070759170385
7318,-90.25444419764298
7319,-46.55098156938914
7320,-90.0177572998432
7321,-70.24715467905234
7322,-67.06385239406237
7323,-74.4037970916953
7324,-77.65625926099472
7325,-90.16782500187011
7326,-69.32943521279427
7327,-85.9306608254927
7328,-69.64223998030582
7329,-83.52767068787918
7330,-68.10403944124099
7331,-97.20380149203913
7332,-75.7560458717104
7333,-72.17930003921437
7334,-59.00585010233323
7335,-90.30394839555436
7336,-76.8599456407679
7337,-91.03449012351783
7338,-57.3006465369812
7339,-82.1611641042758
7340,-83.10114885522043
7341,-84.29661236246534
7342,-72.30928274880551
7343,-84.01796769423795
7344,-74.33267913842957
7345,-84.82578238806619
7346,-90.5129998190827
7347,-83.48488096257407
7348,-91.28599062454164
7349,-64.91550856089773
7350,-78.48863834143377
7351,-90.51994027838569
7352,-68.30710094991946
7353,-97.08387159558214
7354,-97.22000986866293
7355,-67.05261995716054
7356,-75.01978576083323
7357,-70.6403323648745
7358,-57.0382745510627
7359,-84.49654122774871
7360,-90.40616465904732
7361,-75.00890073300363
7362,-68.1594144750993
7363,-68.10292973909469
7364,-97.05449611233043
7365,-83.87229300498618
7366,-90.4803087372486
7367,-97.20734746758983
7368,-91.01079513907435
7369,-61.76473439948063
7370,-85.88209394133693
7371,-61.71440370820375
7372,-84.24703147949769
7373,-55.94619836781635
7374,-74.64308562851087
7375,-72.59050839135608
7376,-89.37937318814201
7377,-90.97716966523132
7378,-90.97342033840624
7379,-69.26354942432752
7380,-97.17991691293258
7381,-90.93449457915813
7382,-84.62222230003354
7383,-65.04387938596393
7384,-74.51740528105044
7385,-58.965339136479486
7386,-76.54129614382444
7387,-90.50717099950937
7388,-84.15791753670868
7389,-69.13314965329901
7390,-74.98652410325647
7391,-75.03660239507424
7392,-77.962082776367
7393,-74.96891780134985
7394,-90.42449462401551
7395,-84.68935424848434
7396,-83.64717166845338
7397,-76.22713492136249
7398,-69.58000392709778
7399,-83.1013094162027
7400,-76.38369538139183
7401,-61.67275350407867
7402,-63.87388837423994
7403,-68.06285741061525
7404,-90.69291271321006
7405,-90.33246655740335
7406,-84.9749497544599
7407,-83.49503285662848
7408,-76.483305125728
7409,-84.72152291892144
7410,-69.60414289888944
7411,-83.68391460555809
7412,-84.41452790276813
7413,-74.98916757916126
7414,-90.91748536976517
7415,-81.42406450312765
7416,-90.14752765268162
7417,-72.13344417743849
7418,-65.07447170651056
7419,-74.8301634892317
7420,-91.25089307479318
7421,-90.20050495459522
7422,-49.77608349913575
7423,-77.3766431088609
7424,-29.700141525023575
7425,-85.06900743132732
7426,-58.831742237692964
7427,-91.05121665659404
7428,-71.69024288117215
7429,-97.30013961307876
7430,-68.20753635725123
7431,-62.3163155168009
7432,-97.92467183543275
7433,-91.12207312891078
7434,-62.93245061102664
7435,-76.3798316448767
7436,-63.04030189665893
7437,-85.99493997021756
7438,-90.88749351058055
7439,-69.08322760030372
7440,-60.1426786937466
7441,-66.84505506958145
7442,-76.96357244427375
7443,-69.46749588831523
7444,-77.76751612040783
7445,-71.98325407578265
7446,-51.149621333621354
7447,-72.82088040736969
7448,-97.30679705296178
7449,-91.14129976949125
7450,-48.283204702466435
7451,-78.87946590351285
7452,-83.93510434017986
7453,-69.78952652850325
7454,-75.99947047131336
7455,-51.184651183981856
7456,-69.62704513963176
7457,-83.80145361052118
7458,-76.91852105925946
7459,-91.28170313817336
7460,-64.50027456314459
7461,-77.46870174630664
7462,-96.99311519422177
7463,-68.79117338330573
7464,-70.02343176654203
7465,-80.19711637726584
7466,-90.85297054278166
7467,-66.62929446909212
7468,-66.94496084628753
7469,-69.49907998182805
7470,-71.7884771021871
7471,-83.70360974855014
7472,-57.43862475997392
7473,-74.63916103046364
7474,-91.75466491317157
7475,-97.28304202193021
7476,-84.104478647725
7477,-48.252466548259406
7478,-68.44178785260374
7479,-83.83344708766445
7480,-83.67148442032398
7481,-68.2744919041965
7482,-74.64354042600073
7483,-84.72734550551249
7484,-68.84944789486082
7485,-84.7820724237225
7486,-57.11060601779691
7487,-75.88075564506144
7488,-82.4057755932948
7489,-68.86992731707578
7490,-90.4068659222917
7491,-64.57995464688801
7492,-84.3446349742828
7493,-69.81499935902677
7494,-56.26756616989931
7495,-103.3929802347341
7496,-61.224181974697444
7497,-97.07502793508498
7498,-74.95338835765381
7499,-52.257413397125845
7500,-83.58295615336421
7501,-84.85848765532822
7502,-68.34324562312486
7503,-77.01628027705496
7504,-67.15505421176188
7505,-70.84240112056776
7506,-90.38456042082066
7507,-63.429362341195784
7508,-91.0671279029678
7509,-70.76497115558362
7510,-82.68347694110653
7511,-69.5104530292929
7512,-69.89616751837829
7513,-72.73902263645593
7514,-90.0876567345151
7515,-72.10651495806457
7516,-90.54953882161578
7517,-90.16227836758102
7518,-91.78959178913564
7519,-90.55094402505782
7520,-50.68573854046829
7521,-75.1322119622538
7522,-84.14120806551787
7523,-78.98149472953679
7524,-91.17010664085755
7525,-84.46877425153752
7526,-74.6105697497005
7527,-75.5467268918595
7528,-76.92508526835894
7529,-97.00676117607763
7530,-83.78475732189384
7531,-51.103976414331214
7532,-83.16725972306244
7533,-70.96778491984911
7534,-90.51388051782669
7535,-77.5336091070138
7536,-77.26005731614592
7537,-68.03401785052705
7538,-78.05082968815682
7539,-76.37658017670476
7540,-74.83710257907494
7541,-84.96349243545231
7542,-69.67410958857434
7543,-83.08430156622455
7544,-61.08331238179083
7545,-85.07648302431672
7546,-68.05484270763229
7547,-74.2951777569481
7548,-68.0650464335423
7549,-79.16223393606742
7550,-69.0707641003195
7551,-84.05593991881378
7552,-97.17655180085052
7553,-69.50469163562475
7554,-57.31411495374572
7555,-97.23127699454429
7556,-90.9859541502398
7557,-84.42850419507442
7558,-90.31919128440217
7559,-41.411168599142655
7560,-91.08778338284053
7561,-83.56320605763706
7562,-97.16695828589933
7563,-75.9234734043203
7564,-61.90888286557225
7565,-90.83493869607622
7566,-83.55704618022656
7567,-76.76958911689748
7568,-83.40409975925061
7569,-84.48311259577845
7570,-74.90950225018197
7571,-97.25240700981088
7572,-69.45479264853459
7573,-69.02119306783914
7574,-77.9927352365465
7575,-73.19106201055655
7576,-77.22755539613713
7577,-69.41322892478766
7578,-83.8760440892896
7579,-77.74620226469189
7580,-83.68951623564311
7581,-91.1225244154811
7582,-69.85229719246969
7583,-68.30140794194537
7584,-73.08319631085155
7585,-74.74493228004081
7586,-90.85047096704399
7587,-84.65466246898251
7588,-60.0547728974463
7589,-75.7610777344891
7590,-83.95431668845447
7591,-75.72365443831912
7592,-90.32506399633773
7593,-90.20656238845339
7594,-98.06715956550758
7595,-90.05243283158194
7596,-70.04743930057145
7597,-97.3753077020501
7598,-69.45922554301495
7599,-84.06262783451274
7600,-68.4657634155227
7601,-80.93378193790699
7602,-76.8441107372459
7603,-67.7869085991156
7604,-82.26196292955265
7605,-74.10622357299209
7606,-61.37505068387662
7607,-68.70910720312625
7608,-64.37741463720374
7609,-76.25598517552791
7610,-103.37778403287209
7611,-73.36138558779686
7612,-74.18341069369936
7613,-84.78451214809505
7614,-69.78084702702331
7615,-90.38075939201804
7616,-60.94381828533662
7617,-67.7655196436086
7618,-85.05217183027275
7619,-96.65367580838956
7620,-77.72886533808378
7621,-56.70182342616778
7622,-84.1672233317338
7623,-76.94434510794098
7624,-62.85394879865231
7625,-83.1411342419313
7626,-68.64335561948849
7627,-90.3218629971305
7628,-77.90583691462733
7629,-97.23212514351452
7630,-84.25496876906651
7631,-75.73931371932052
7632,-90.27188465344076
7633,-77.30509403802036
7634,-78.5746288473287
7635,-75.85185259075789
7636,-43.963127338992926
7637,-84.99426208387399
7638,-71.35741373251733
7639,-63.75810815315206
7640,-56.51028938695758
7641,-84.01154260141838
7642,-97.10554983921956
7643,-77.26342360302962
7644,-68.3352985505746
7645,-79.13727596152647
7646,-77.13814759943816
7647,-69.69065440529914
7648,-75.47392536820493
7649,-84.8322753297514
7650,-58.95987436646429
7651,-66.42236005336554
7652,-68.31583219198106
7653,-70.33587893078271
7654,-77.83261500433976
7655,-66.81650431937385
7656,-74.65916379342886
7657,-85.09601924556955
7658,-90.52451078573336
7659,-68.95546033482063
7660,-90.49566002367703
7661,-97.34414979791117
7662,-77.10938608247542
7663,-81.22949530744829
7664,-63.515566529733164
7665,-91.19269758199029
7666,-71.96215919091405
7667,-90.48715768992648
7668,-97.25824709142668
7669,-83.5708883172824
7670,-74.85267928107068
7671,-69.7464426018474
7672,-71.72021047063764
7673,-91.12526779420531
7674,-90.9356849494581
7675,-77.67304154255608
7676,-54.23572936500253
7677,-63.1143138642737
7678,-75.8761743005192
7679,-60.98642335403699
7680,-78.61713556258134
7681,-90.26867813455415
7682,-103.4145745707936
7683,-54.20540582308105
7684,-90.49764690352949
7685,-74.48310410270284
7686,-76.28156570447308
7687,-90.12564392279802
7688,-61.49541724138875
7689,-83.83775037319523
7690,-90.52056173177898
7691,-67.29057028691528
7692,-76.17881887604631
7693,-90.47985856589807
7694,-83.68172026589099
7695,-61.89219660503076
7696,-72.59951066174085
7697,-63.747854653270565
7698,-64.01943686923539
7699,-77.10167669723113
7700,-66.79163844923565
7701,-90.48833037015962
7702,-78.39321674160836
7703,-96.92772558248753
7704,-83.87600061198471
7705,-90.42657853816999
7706,-79.07689847627844
7707,-72.10353913518777
7708,-85.03720449037091
7709,-72.09304388240628
7710,-69.98339276258507
7711,-77.95245956536829
7712,-74.521269631485
7713,-90.08677144349281
7714,-67.87813432080964
7715,-90.05793016000739
7716,-63.456450126056296
7717,-56.86589075737038
7718,-84.97384391273545
7719,-83.71774540185842
7720,-68.52704465745211
7721,-90.72137496473265
7722,-48.70795740226889
7723,-90.73040804551695
7724,-74.34041573906339
7725,-54.45735946864396
7726,-83.56023489323493
7727,-63.688489187601945
7728,-90.17360074597093
7729,-78.03963292625801
7730,-76.30542962708863
7731,-48.5969835617484
7732,-79.21400474448583
7733,-84.27926107385555
7734,-67.53467159937458
7735,-68.9792130801863
7736,-83.7275295348135
7737,-81.45187134472516
7738,-90.03381838370805
7739,-90.2008096800792
7740,-76.48354506274792
7741,-76.82384783607634
7742,-75.91330079558338
7743,-90.74064466232075
7744,-62.97206412051744
7745,-85.4655842168271
7746,-64.05581089371351
7747,-75.87157370248453
7748,-83.88856512921726
7749,-90.33267862219702
7750,-63.20012428093557
7751,-83.75503389900288
7752,-84.49028967666587
7753,-91.02595138619276
7754,-57.23089077891579
7755,-68.97088381009969
7756,-68.67185417640619
7757,-71.45750204448424
7758,-96.93272250455605
