id,energy
7092,-90.03283
7093,-93.66366
7094,-67.726395
7095,-65.26797
7096,-78.42887
7097,-82.600815
7098,-75.11474
7099,-77.4653
7100,-67.1392
7101,-88.85521
7102,-77.19657
7103,-90.20847
7104,-62.265285
7105,-69.00658
7106,-91.85533
7107,-89.80537
7108,-83.68149
7109,-91.44492
7110,-85.26559
7111,-83.39858
7112,-84.84961
7113,-85.86046
7114,-62.631855
7115,-70.95383
7116,-85.54212
7117,-83.709816
7118,-89.55704
7119,-91.484276
7120,-71.89102
7121,-68.67644
7122,-74.72004
7123,-83.32299
7124,-75.03336
7125,-69.53678
7126,-74.12776
7127,-65.557594
7128,-65.23407
7129,-69.645546
7130,-67.77305
7131,-84.83489
7132,-90.13406
7133,-89.83063
7134,-82.577286
7135,-69.93773
7136,-47.927982
7137,-63.87686
7138,-90.25774
7139,-84.61238
7140,-84.68008
7141,-85.60484
7142,-89.5247
7143,-96.510086
7144,-63.178337
7145,-69.36896
7146,-74.74144
7147,-68.342384
7148,-77.479996
7149,-89.887535
7150,-75.51689
7151,-81.90638
7152,-93.230576
7153,-59.064034
7154,-69.64336
7155,-69.67401
7156,-54.437263
7157,-83.65862
7158,-84.895805
7159,-72.61183
7160,-74.38724
7161,-90.050385
7162,-57.693943
7163,-69.67139
7164,-62.92097
7165,-77.24774
7166,-55.997337
7167,-68.3451
7168,-97.22132
7169,-83.60547
7170,-94.8324
7171,-85.153824
7172,-81.898445
7173,-88.951065
7174,-64.69579
7175,-83.199425
7176,-69.945816
7177,-84.53445
7178,-68.04953
7179,-83.949745
7180,-83.87354
7181,-76.27325
7182,-89.90115
7183,-66.60953
7184,-83.63743
7185,-90.015495
7186,-69.69198
7187,-62.105568
7188,-73.720695
7189,-84.21604
7190,-77.3203
7191,-75.45431
7192,-63.176445
7193,-85.03203
7194,-84.9817
7195,-97.20739
7196,-95.94632
7197,-90.65823
7198,-76.56731
7199,-75.51625
7200,-82.750175
7201,-74.85854
7202,-67.07708
7203,-89.38509
7204,-90.09662
7205,-90.17321
7206,-85.4845
7207,-68.26222
7208,-78.19614
7209,-89.94471
7210,-85.22497
7211,-91.55173
7212,-76.54225
7213,-80.2275
7214,-68.20929
7215,-82.25549
7216,-91.978905
7217,-64.072975
7218,-97.23156
7219,-84.54366
7220,-89.43196
7221,-90.088196
7222,-96.64792
7223,-68.20888
7224,-73.36993
7225,-75.940796
7226,-60.07752
7227,-78.197044
7228,-60.111412
7229,-89.29931
7230,-54.598263
7231,-77.37826
7232,-84.02866
7233,-76.21233
7234,-68.88785
7235,-61.2827
7236,-74.36193
7237,-97.57922
7238,-84.50839
7239,-67.93773
7240,-63.431713
7241,-61.029926
7242,-88.39087
7243,-84.7908
7244,-83.29968
7245,-84.796135
7246,-90.584435
7247,-78.94068
7248,-75.741486
7249,-64.15698
7250,-90.40264
7251,-62.59467
7252,-72.70486
7253,-86.91487
7254,-83.16031
7255,-81.989555
7256,-76.52497
7257,-77.75817
7258,-90.951065
7259,-90.114586
7260,-84.676865
7261,-74.520706
7262,-90.62087
7263,-79.38624
7264,-74.25194
7265,-90.26985
7266,-96.93375
7267,-85.488556
7268,-96.83229
7269,-84.77418
7270,-65.84684
7271,-90.88337
7272,-71.79675
7273,-71.622505
7274,-67.93209
7275,-69.565765
7276,-81.31256
7277,-64.090866
7278,-90.80578
7279,-66.545456
7280,-84.2141
7281,-74.3607
7282,-68.801575
7283,-83.76748
7284,-91.13986
7285,-78.83392
7286,-103.90834
7287,-97.212975
7288,-83.41557
7289,-72.463036
7290,-65.377914
7291,-84.05141
7292,-72.72223
7293,-91.38384
7294,-66.93186
7295,-84.02608
7296,-90.17584
7297,-68.89247
7298,-72.48999
7299,-91.18013
7300,-96.64865
7301,-83.3858
7302,-97.30512
7303,-91.03435
7304,-69.944145
7305,-84.51759
7306,-85.1504
7307,-83.182274
7308,-69.66448
7309,-75.19395
7310,-83.367355
7311,-77.131096
7312,-76.49242
7313,-63.67298
7314,-73.631355
7315,-68.98151
7316,-90.2859
7317,-92.46246
7318,-90.400986
7319,-47.463142
7320,-89.39357
7321,-70.96297
7322,-66.319
7323,-74.36298
7324,-76.55785
7325,-89.66793
7326,-69.28232
7327,-85.9366
7328,-69.529526
7329,-85.15274
7330,-68.40879
7331,-98.00037
7332,-75.542076
7333,-71.89873
7334,-57.81834
7335,-90.56134
7336,-76.25946
7337,-90.71037
7338,-57.134377
7339,-82.21769
7340,-83.40537
7341,-83.90256
7342,-71.71107
7343,-84.80154
7344,-74.4199
7345,-86.037315
7346,-90.50584
7347,-82.8753
7348,-91.582405
7349,-64.61473
7350,-77.54358
7351,-90.32074
7352,-67.70793
7353,-95.47378
7354,-97.26842
7355,-66.52187
7356,-75.35083
7357,-70.496796
7358,-57.12686
7359,-82.84585
7360,-88.81156
7361,-74.778656
7362,-68.18414
7363,-67.47548
7364,-96.5447
7365,-82.88233
7366,-88.91134
7367,-97.93055
7368,-90.50289
7369,-61.36599
7370,-85.75499
7371,-62.434784
7372,-84.165504
7373,-56.329178
7374,-75.180565
7375,-73.6134
7376,-89.08046
7377,-91.24682
7378,-91.33492
7379,-69.92436
7380,-96.799095
7381,-90.98353
7382,-84.58055
7383,-64.92961
7384,-74.4556
7385,-59.241825
7386,-75.92155
7387,-90.55846
7388,-84.31984
7389,-69.09424
7390,-74.76532
7391,-74.64139
7392,-77.524315
7393,-75.8256
7394,-90.29586
7395,-84.37463
7396,-83.52227
7397,-76.39739
7398,-69.99471
7399,-83.24421
7400,-76.61316
7401,-61.970543
7402,-63.75661
7403,-67.4644
7404,-90.403336
7405,-90.43928
7406,-85.084625
7407,-82.260414
7408,-76.411476
7409,-84.578125
7410,-69.50174
7411,-83.96851
7412,-84.41569
7413,-74.70879
7414,-90.51172
7415,-82.492615
7416,-90.74545
7417,-71.612144
7418,-65.069
7419,-73.418724
7420,-93.80431
7421,-86.65277
7422,-49.632454
7423,-76.9231
7424,-30.313168
7425,-85.820175
7426,-58.55584
7427,-78.65294
7428,-71.67755
7429,-97.49446
7430,-68.41107
7431,-62.947388
7432,-97.377945
7433,-92.85775
7434,-63.479218
7435,-76.34226
7436,-62.95447
7437,-85.97178
7438,-92.221
7439,-68.78001
7440,-60.25871
7441,-72.37675
7442,-76.87276
7443,-69.84385
7444,-78.17649
7445,-72.119225
7446,-51.578476
7447,-73.861725
7448,-94.78549
7449,-91.227234
7450,-48.64582
7451,-79.00521
7452,-83.82846
7453,-69.66931
7454,-75.83448
7455,-50.885582
7456,-69.82039
7457,-83.391884
7458,-76.56003
7459,-91.43219
7460,-64.4648
7461,-78.09973
7462,-97.59314
7463,-68.04242
7464,-70.05296
7465,-79.414024
7466,-90.55211
7467,-67.21907
7468,-67.3816
7469,-69.553894
7470,-71.52728
7471,-84.099724
7472,-57.20984
7473,-74.62744
7474,-92.30605
7475,-97.625
7476,-84.70727
7477,-48.725784
7478,-68.16892
7479,-83.74878
7480,-85.466156
7481,-68.1537
7482,-74.300835
7483,-84.52184
7484,-68.05748
7485,-85.069984
7486,-57.3201
7487,-75.27358
7488,-82.07864
7489,-69.183754
7490,-91.43481
7491,-64.29373
7492,-84.59735
7493,-69.12779
7494,-56.443275
7495,-103.74532
7496,-61.907597
7497,-98.27595
7498,-74.38896
7499,-52.64189
7500,-83.6042
7501,-84.86705
7502,-68.656586
7503,-76.72581
7504,-65.641365
7505,-71.430534
7506,-90.96546
7507,-62.724472
7508,-90.97247
7509,-71.40821
7510,-83.00914
7511,-70.422615
7512,-70.35708
7513,-72.061554
7514,-90.13825
7515,-72.082245
7516,-90.520744
7517,-89.49887
7518,-91.97122
7519,-90.24311
7520,-49.73414
7521,-74.91983
7522,-83.649506
7523,-78.85129
7524,-90.00434
7525,-83.63919
7526,-74.820145
7527,-75.244
7528,-76.817856
7529,-96.14618
7530,-83.33142
7531,-52.252846
7532,-83.74476
7533,-75.9415
7534,-90.10509
7535,-77.1819
7536,-77.39894
7537,-67.86506
7538,-78.176765
7539,-75.986595
7540,-74.79092
7541,-85.44568
7542,-69.86117
7543,-82.85729
7544,-60.882317
7545,-85.20012
7546,-68.13213
7547,-73.80336
7548,-68.32245
7549,-78.733154
7550,-69.45536
7551,-88.69863
7552,-94.45164
7553,-69.00661
7554,-57.323235
7555,-97.18379
7556,-90.96884
7557,-84.261536
7558,-89.06822
7559,-41.866917
7560,-91.41459
7561,-83.916534
7562,-97.57743
7563,-75.92048
7564,-62.520115
7565,-91.22428
7566,-82.63915
7567,-77.123436
7568,-83.78011
7569,-81.32943
7570,-74.83581
7571,-97.70828
7572,-69.3993
7573,-68.908936
7574,-77.078415
7575,-75.215645
7576,-77.751305
7577,-69.640495
7578,-83.57513
7579,-80.058205
7580,-84.488815
7581,-91.77161
7582,-70.0358
7583,-68.68287
7584,-73.90667
7585,-73.834785
7586,-91.17051
7587,-84.49802
7588,-59.928795
7589,-76.30594
7590,-83.71622
7591,-75.45181
7592,-89.28677
7593,-91.59739
7594,-98.77626
7595,-89.89236
7596,-70.694756
7597,-98.38171
7598,-69.4789
7599,-83.5482
7600,-68.31348
7601,-80.189995
7602,-76.81766
7603,-67.3051
7604,-82.36091
7605,-73.968544
7606,-61.176235
7607,-69.02504
7608,-63.75284
7609,-75.98375
7610,-102.9863
7611,-73.48061
7612,-74.11086
7613,-84.8036
7614,-68.84744
7615,-93.88043
7616,-61.02042
7617,-67.30528
7618,-84.69884
7619,-96.930984
7620,-77.36837
7621,-56.418064
7622,-83.25892
7623,-77.17667
7624,-63.124153
7625,-82.87596
7626,-68.518845
7627,-88.620316
7628,-78.452515
7629,-97.54563
7630,-84.90399
7631,-75.804245
7632,-88.663956
7633,-77.05276
7634,-78.06948
7635,-75.50866
7636,-43.466743
7637,-85.21682
7638,-72.2083
7639,-64.21955
7640,-55.69725
7641,-83.14282
7642,-96.69057
7643,-78.39096
7644,-68.40981
7645,-78.895706
7646,-76.90563
7647,-70.15733
7648,-75.439804
7649,-85.53763
7650,-58.36628
7651,-67.551796
7652,-68.586655
7653,-70.118866
7654,-77.98713
7655,-66.9458
7656,-74.54026
7657,-85.08057
7658,-90.344154
7659,-69.222786
7660,-89.397095
7661,-96.58485
7662,-77.34367
7663,-81.20318
7664,-62.778847
7665,-90.92878
7666,-73.109955
7667,-89.3199
7668,-94.4656
7669,-83.68198
7670,-73.83126
7671,-69.35679
7672,-73.5232
7673,-90.844925
7674,-91.30883
7675,-77.70787
7676,-54.77398
7677,-63.257076
7678,-76.32819
7679,-61.310978
7680,-79.71819
7681,-90.9361
7682,-103.336426
7683,-54.335785
7684,-90.49729
7685,-73.4397
7686,-76.07244
7687,-89.85264
7688,-61.172707
7689,-83.23564
7690,-90.36416
7691,-67.29752
7692,-76.04713
7693,-91.30856
7694,-83.07073
7695,-62.261513
7696,-72.47395
7697,-63.409683
7698,-64.4236
7699,-76.92264
7700,-66.95295
7701,-90.286934
7702,-77.413895
7703,-97.07694
7704,-83.37702
7705,-90.15711
7706,-78.60601
7707,-71.853134
7708,-85.630486
7709,-73.30725
7710,-69.77005
7711,-80.371605
7712,-74.55334
7713,-89.493095
7714,-67.13097
7715,-89.97319
7716,-62.730213
7717,-55.980736
7718,-84.885216
7719,-83.37495
7720,-69.228806
7721,-91.158745
7722,-49.6288
7723,-91.043236
7724,-74.26259
7725,-55.23823
7726,-83.33255
7727,-62.65621
7728,-90.781006
7729,-78.41353
7730,-76.32705
7731,-48.665573
7732,-79.57971
7733,-85.13645
7734,-67.21483
7735,-68.62202
7736,-83.76465
7737,-81.33972
7738,-89.275894
7739,-89.75485
7740,-76.86562
7741,-76.50228
7742,-75.84749
7743,-90.38257
7744,-62.491028
7745,-85.82629
7746,-63.230137
7747,-75.97228
7748,-83.70785
7749,-90.2968
7750,-62.991615
7751,-83.07688
7752,-83.84308
7753,-92.12743
7754,-57.321136
7755,-68.45621
7756,-69.087555
7757,-71.6523
7758,-96.17608
7759,-90.294716
7760,-90.26047
7761,-84.49435
7762,-83.96119
7763,-77.48089
7764,-76.36181
7765,-99.1154
7766,-90.08469
7767,-59.969948
7768,-69.6779
7769,-70.48331
7770,-78.01657
7771,-62.81937
7772,-90.38508
7773,-74.669586
7774,-68.65054
7775,-69.248695
7776,-78.77633
7777,-79.775
7778,-62.61027
7779,-54.15228
7780,-71.76597
7781,-76.5159
7782,-60.899864
7783,-81.17674
7784,-83.75383
7785,-78.986885
7786,-75.52215
7787,-73.68864
7788,-96.72278
7789,-90.10237
7790,-75.9951
7791,-83.62865
7792,-71.84197
7793,-71.04236
7794,-76.65132
7795,-96.626625
7796,-73.334366
7797,-47.009087
7798,-90.683235
7799,-76.00331
7800,-63.685196
7801,-103.32389
7802,-97.33934
7803,-62.6877
7804,-71.994354
7805,-76.214935
7806,-83.37037
7807,-62.58924
7808,-85.524765
7809,-56.46917
7810,-90.39361
7811,-90.86015
7812,-80.409744
7813,-77.409805
7814,-76.602
7815,-74.969765
7816,-71.017395
7817,-97.87105
7818,-84.911736
7819,-76.63466
7820,-76.469185
7821,-82.96365
7822,-77.701805
7823,-84.34622
7824,-61.494987
7825,-90.56911
7826,-90.84116
7827,-84.5553
7828,-89.93624
7829,-84.0892
7830,-74.99628
7831,-96.41833
7832,-96.876045
7833,-97.177185
7834,-78.77209
7835,-73.018265
7836,-62.319916
7837,-76.46204
7838,-85.68847
7839,-78.24194
7840,-96.64128
7841,-91.08779
7842,-84.444725
7843,-91.62736
7844,-103.45628
7845,-76.19984
7846,-91.20424
7847,-75.462494
7848,-84.92488
7849,-75.238434
7850,-84.39709
7851,-67.87026
7852,-68.195526
7853,-102.89781
7854,-91.01077
7855,-70.08902
7856,-90.70587
7857,-79.37831
7858,-97.78459
7859,-85.52388
7860,-77.44655
7861,-62.848946
7862,-78.659546
7863,-90.248055
7864,-74.61988
7865,-72.582214
7866,-48.76819
7867,-77.2123
7868,-98.48858
7869,-69.95293
7870,-89.5681
7871,-91.24045
7872,-70.29463
7873,-59.016106
7874,-74.96996
7875,-57.807655
7876,-78.88026
7877,-69.13768
7878,-74.37764
7879,-81.957146
7880,-61.915333
7881,-68.65555
7882,-67.66905
7883,-77.35113
7884,-75.95658
7885,-92.126335
7886,-90.906654
7887,-91.51911
7888,-78.242966
7889,-76.32331
7890,-68.09086
7891,-97.412674
7892,-96.3162
7893,-75.73137
7894,-84.15914
7895,-63.135292
7896,-84.499306
7897,-78.347305
7898,-97.53807
7899,-61.281982
7900,-76.119225
7901,-83.33983
7902,-70.040115
7903,-90.88111
7904,-77.19235
7905,-71.88292
7906,-83.72797
7907,-69.594826
7908,-67.82222
7909,-74.6443
7910,-91.05114
7911,-60.04176
7912,-76.970406
7913,-75.34123
7914,-89.61293
7915,-75.34644
7916,-72.89285
7917,-80.06555
7918,-67.032295
7919,-70.48738
7920,-63.547054
7921,-72.080536
7922,-83.76692
7923,-78.98522
7924,-92.98012
7925,-68.7714
7926,-55.87902
7927,-61.72811
7928,-84.379974
7929,-90.973564
7930,-83.34576
7931,-50.32019
7932,-68.95239
7933,-62.641964
7934,-68.87709
7935,-100.643105
7936,-84.654205
7937,-48.297173
7938,-54.682373
7939,-54.48658
7940,-71.08133
7941,-83.247086
7942,-61.735085
7943,-84.380035
7944,-96.018295
7945,-76.93209
7946,-76.781235
7947,-90.93245
7948,-67.98915
7949,-96.96988
7950,-89.84497
7951,-77.480125
7952,-73.36093
7953,-69.26538
7954,-68.53776
7955,-64.96701
7956,-61.9805
7957,-96.63557
7958,-91.13613
7959,-67.19358
7960,-74.194916
7961,-66.585304
7962,-72.11466
7963,-75.035614
7964,-90.968636
7965,-98.91613
7966,-78.94179
7967,-97.53436
7968,-66.695656
7969,-75.71358
7970,-83.230034
7971,-75.044174
7972,-102.38971
7973,-89.02969
7974,-76.703445
7975,-85.496704
7976,-78.80396
7977,-72.65837
7978,-78.36666
7979,-61.659187
7980,-77.35755
7981,-90.03256
7982,-85.269226
7983,-89.98205
7984,-91.076164
7985,-56.065342
7986,-66.88986
7987,-54.18343
7988,-74.46547
7989,-77.26419
7990,-90.10383
7991,-82.95317
7992,-69.233475
7993,-84.821236
7994,-90.714676
7995,-83.89438
7996,-75.845375
7997,-66.4689
7998,-69.22447
7999,-76.76297
8000,-84.319885
8001,-74.29917
8002,-84.08185
8003,-89.911705
8004,-90.44105
8005,-83.84378
8006,-91.04521
8007,-67.07935
8008,-77.48729
8009,-90.20455
8010,-97.64279
8011,-83.77293
8012,-84.1919
8013,-63.907486
8014,-83.83896
8015,-91.17842
8016,-76.63472
8017,-62.125305
8018,-69.45264
8019,-84.05917
8020,-71.491035
8021,-89.819984
8022,-95.328255
8023,-88.43371
8024,-77.44353
8025,-49.79024
8026,-90.176414
8027,-83.302734
8028,-78.840996
8029,-83.3176
8030,-66.949585
8031,-61.393112
8032,-74.239456
8033,-70.23702
8034,-71.77754
8035,-68.169685
8036,-72.87326
8037,-81.2111
8038,-63.57713
8039,-84.15366
8040,-69.100876
8041,-66.2952
8042,-66.3278
8043,-70.352196
8044,-91.937065
8045,-69.40109
8046,-75.513985
8047,-90.879944
8048,-96.37031
8049,-84.50198
8050,-73.73852
8051,-90.39016
8052,-83.17492
8053,-90.758644
8054,-89.46106
8055,-63.463108
8056,-89.276794
8057,-77.899185
8058,-90.30671
8059,-63.834747
8060,-76.198906
8061,-73.22411
8062,-89.97215
8063,-74.90486
8064,-81.396355
8065,-84.748825
8066,-76.13614
8067,-91.1102
8068,-61.506874
8069,-96.69205
8070,-61.448143
8071,-90.11946
8072,-90.06199
8073,-82.65924
8074,-62.942017
8075,-96.244125
8076,-84.28385
8077,-78.91815
8078,-77.46453
8079,-61.16159
8080,-96.86393
8081,-67.18972
8082,-68.713905
8083,-82.83627
8084,-84.49903
8085,-74.60856
8086,-75.015495
8087,-82.404976
8088,-50.513
8089,-78.3375
8090,-84.13785
8091,-71.584946
8092,-66.02404
8093,-67.89621
8094,-69.34882
8095,-83.87786
8096,-84.77681
8097,-90.33102
8098,-90.2066
8099,-74.77467
8100,-98.55525
8101,-54.379623
8102,-83.55153
8103,-98.82309
8104,-97.32803
8105,-62.905136
8106,-76.43967
8107,-83.07114
8108,-90.314926
8109,-75.47803
8110,-88.83363
8111,-89.497986
8112,-97.57489
8113,-74.95284
8114,-97.69229
8115,-69.805145
8116,-69.71417
8117,-74.962654
8118,-91.223976
8119,-39.181183
8120,-96.91959
8121,-72.84544
8122,-89.58002
8123,-83.607475
8124,-60.717968
8125,-64.71092
8126,-79.28874
8127,-67.257805
8128,-97.37727
8129,-75.81575
8130,-98.424255
8131,-84.64166
8132,-62.825977
8133,-77.118416
8134,-84.64314
8135,-77.622604
8136,-57.258217
8137,-75.07854
8138,-61.287445
8139,-84.541985
8140,-69.87097
8141,-90.46596
8142,-75.78812
8143,-77.79378
8144,-78.356544
8145,-89.80099
8146,-67.94251
8147,-91.80649
