id,energy
6743,-97.2483473223755
6744,-64.50212028373825
6745,-69.8702098547087
6746,-77.24232566307802
6747,-66.53056514943282
6748,-75.90277961135136
6749,-63.59543377254208
6750,-69.53872726852363
6751,-78.87108210997029
6752,-64.55825369468825
6753,-71.38920434552976
6754,-84.90664562910803
6755,-75.86157775491206
6756,-97.30813409857201
6757,-68.38837724576578
6758,-75.12131683579636
6759,-55.132165234773666
6760,-97.11247853017427
6761,-48.279641424434786
6762,-84.08049157387369
6763,-67.34770026848737
6764,-75.12924851976017
6765,-82.9906535969143
6766,-55.67368763136837
6767,-91.26629529032046
6768,-61.10757071187861
6769,-83.42327515618713
6770,-84.81596169905093
6771,-77.60247974918708
6772,-84.55331985437968
6773,-82.99475252339138
6774,-69.6252600109646
6775,-68.09449638143617
6776,-75.79446480635772
6777,-66.75681605188247
6778,-90.37633806314211
6779,-90.07203868804869
6780,-90.56622155483917
6781,-91.23665872996183
6782,-63.211395115017766
6783,-76.17886360096152
6784,-91.06480247827552
6785,-69.58485745261761
6786,-96.57987201683353
6787,-90.47070488435925
6788,-90.5302725373548
6789,-83.78928954508616
6790,-77.91403814293696
6791,-58.622193649963165
6792,-74.82955577970814
6793,-74.54641889719441
6794,-83.16889247124547
6795,-83.76906379838677
6796,-97.24698812876115
6797,-68.08204736141231
6798,-67.07634755803767
6799,-62.78169183675574
6800,-72.18516371952654
6801,-75.55255510143593
6802,-80.94638373726688
6803,-71.60713715453382
6804,-77.41327435132952
6805,-56.76767811642459
6806,-83.96758025876717
6807,-72.872040052315
6808,-69.52543203554025
6809,-54.118804641030025
6810,-75.54986842183024
6811,-74.03645301622846
6812,-103.36842188250957
6813,-65.02505210238981
6814,-54.5254140980435
6815,-91.76452397391911
6816,-55.78700665313444
6817,-91.12055668630349
6818,-97.34448551409965
6819,-97.24835935715386
6820,-97.30508112487378
6821,-73.2867166460721
6822,-78.19046324698576
6823,-74.85180812518003
6824,-64.66328927380415
6825,-76.92236958874513
6826,-90.3284440056985
6827,-68.71552013713222
6828,-68.00278119434698
6829,-77.24661088885085
6830,-61.045741753549535
6831,-90.79276721649241
6832,-65.8677630509988
6833,-69.55089191456186
6834,-75.13239136410195
6835,-97.06344863742551
6836,-77.17794423404727
6837,-91.30364947581334
6838,-90.36949365688567
6839,-84.29005351742204
6840,-91.04209964140667
6841,-77.05038757638944
6842,-85.89507751450317
6843,-76.02129478062714
6844,-97.1484885907279
6845,-68.28316999248385
6846,-91.2477812921472
6847,-97.22768664412361
6848,-84.24950215189966
6849,-97.30952940649611
6850,-75.02053541336075
6851,-66.6257908377276
6852,-61.90318169784827
6853,-76.11603534469599
6854,-61.17498235195207
6855,-71.92424509978828
6856,-63.13321046869662
6857,-62.93222024430135
6858,-72.04819437334548
6859,-69.44243377629941
6860,-84.995107233675
6861,-61.74050694110748
6862,-73.1338542858913
6863,-78.32713744097181
6864,-66.16189244772751
6865,-74.52628749213524
6866,-90.91337509256222
6867,-77.85932832590903
6868,-84.76491342068239
6869,-83.64264383171196
6870,-86.12205484474354
6871,-89.92143286969521
6872,-83.74733398409167
6873,-83.87391155558784
6874,-71.59666948031158
6875,-97.06815516759941
6876,-74.65093888435239
6877,-69.32801715527675
6878,-67.99135731079932
6879,-55.04478681130867
6880,-74.54857118759826
6881,-83.4532808745599
6882,-90.99798538988645
6883,-96.98481093014341
6884,-70.84248743756747
6885,-77.19381543423937
6886,-65.50344294297491
6887,-60.87958045704933
6888,-91.20286970831889
6889,-76.4782008618218
6890,-74.59590053677819
6891,-90.39319765385524
6892,-77.91553024135203
6893,-61.73837643560513
6894,-78.947302268321
6895,-83.39433912167415
6896,-69.3189529839449
6897,-83.43179674433595
6898,-66.12339361831066
6899,-76.07385415768506
6900,-60.79018370223072
6901,-97.0347335458289
6902,-90.19077752814572
6903,-79.14097261921175
6904,-68.80393439318834
6905,-97.2608481202076
6906,-84.22344899793704
6907,-60.9723153181517
6908,-85.59373406509397
6909,-69.68539361309583
6910,-67.62974986448408
6911,-77.13396462150585
6912,-76.93203824836532
6913,-97.20911183488944
6914,-70.91814639979454
6915,-74.48860587586084
6916,-84.35760015016415
6917,-91.1155078754907
6918,-103.33679423943683
6919,-84.22234852754083
6920,-83.51055217468412
6921,-90.11191553282846
6922,-97.12280771422532
6923,-84.2745918253465
6924,-84.97560173832572
6925,-68.23887641252962
6926,-76.2607837188609
6927,-62.731613310855735
6928,-90.34044350862133
6929,-62.61688422512698
6930,-67.52286971424482
6931,-103.37358836566627
6932,-63.25466945814482
6933,-77.93246648588611
6934,-76.30795112574027
6935,-90.27856367381482
6936,-77.99347319182966
6937,-53.61858293985132
6938,-90.92357799537128
6939,-63.311916943310976
6940,-74.47343806147255
6941,-75.81667015484092
6942,-67.6909922854009
6943,-75.00062650976791
6944,-72.67919462176293
6945,-68.1578026062033
6946,-56.61544284464448
6947,-91.17221516664775
6948,-69.37569809524126
6949,-69.64585434238565
6950,-61.77134589660433
6951,-97.43988171230602
6952,-75.9015362953382
6953,-83.98704457580847
6954,-103.20734675833434
6955,-84.17548824619873
6956,-50.21038248494325
6957,-90.35885872324646
6958,-83.72037242883916
6959,-83.48019826632516
6960,-66.85884469582757
6961,-76.25675712707293
6962,-53.28341752663768
6963,-74.71870603919687
6964,-77.08208605961393
6965,-54.25272078459706
6966,-74.19981839055426
6967,-84.13122664784994
6968,-83.09617794973094
6969,-69.1185529659199
6970,-62.64667229982855
6971,-69.37483469722274
6972,-82.6721423462612
6973,-103.17801722127787
6974,-90.77418869838085
6975,-97.12750720256032
6976,-90.29154200031998
6977,-97.24453167869173
6978,-90.15163871447443
6979,-85.5230005137346
6980,-69.31130542793814
6981,-72.00216671862428
6982,-76.76151423183197
6983,-83.99103454993487
6984,-76.85360403806696
6985,-83.8696769333723
6986,-69.50352530997971
6987,-77.19297495280892
6988,-86.14362885110434
6989,-83.87229224114238
6990,-63.009084574218505
6991,-90.87509297055415
6992,-54.259997167077486
6993,-74.63576167576807
6994,-83.4079653485178
6995,-62.09306194350363
6996,-77.29278538214942
6997,-83.7486555084072
6998,-79.15949649978123
6999,-90.87144811074945
7000,-90.98757371128086
7001,-76.67615220729296
7002,-85.77536844669434
7003,-90.26521219479561
7004,-73.58042685232108
7005,-90.41601074890919
7006,-63.41217783718646
7007,-69.35837229573224
7008,-58.070729509609706
7009,-74.59977693566117
7010,-61.52352363764696
7011,-67.53047670970999
7012,-60.9447262177389
7013,-69.1861124164565
7014,-90.2481414746542
7015,-48.164396551768405
7016,-71.86667974588377
7017,-83.44943896070284
7018,-75.15225624566233
7019,-84.77983510782438
7020,-56.59101394884449
7021,-74.92314515266108
7022,-103.32451960587845
7023,-66.82273042996944
7024,-75.21826826128066
7025,-78.18362758534545
7026,-68.04064628519693
7027,-75.7327079948473
7028,-68.74998251464122
7029,-97.02199554368316
7030,-82.49419893862746
7031,-74.83819675605741
7032,-76.86844614040903
7033,-82.29422494318526
7034,-90.3117844060837
7035,-78.03393823741446
7036,-90.20259026270186
7037,-66.32772932967971
7038,-103.38935558122013
7039,-69.63738765383
7040,-74.84202895877921
7041,-70.44831550776588
7042,-91.13890765725951
7043,-71.89721441941843
7044,-76.92149858026225
7045,-83.71360849010308
7046,-72.33589952108633
7047,-75.88635489058673
7048,-78.54689560648474
7049,-69.42510540196325
7050,-84.40196790520038
7051,-90.3790122677649
7052,-90.70372120735858
7053,-53.80369477992498
7054,-90.72300742675016
7055,-59.33492396463636
7056,-96.55711395415666
7057,-91.68385482685473
7058,-103.1893730500641
7059,-91.1731603833674
7060,-67.694077974921
7061,-103.24159739012022
7062,-97.20317776004329
7063,-90.26438055965941
7064,-78.21141613487546
7065,-103.2154622673361
7066,-90.22683463669172
7067,-91.076639741298
7068,-64.1298107585262
7069,-83.57224093137809
7070,-78.75380592177028
7071,-84.06531913384912
7072,-97.02144721954876
7073,-84.79161487389763
7074,-84.26259135772324
7075,-92.13974321262012
7076,-73.21842484995018
7077,-84.28296024029403
7078,-69.52420220553874
7079,-76.96001736931233
7080,-71.20457104279278
7081,-90.88408640720503
7082,-90.64008317001675
7083,-83.7837891750141
7084,-49.7338439380127
7085,-68.02447983280307
7086,-65.97669307212753
7087,-90.12578236662377
7088,-74.97511064137096
7089,-74.2931033779165
7090,-64.42439288185348
7091,-73.02798845416673
7092,-90.43068411166549
7093,-90.34430277131885
7094,-67.67766195230494
7095,-64.97837807586309
7096,-78.10506648168902
7097,-82.49230682178506
7098,-74.94227576056038
7099,-77.82125288619842
7100,-65.70486190522392
7101,-90.03068884390883
7102,-76.73294204496291
7103,-90.17634680400302
7104,-62.611725735987434
7105,-69.42904566191088
7106,-90.23255498239473
7107,-90.34393519913307
7108,-84.11073736376535
7109,-90.97462592598914
7110,-84.30619331979716
7111,-83.70771117960894
7112,-83.77498531307033
7113,-86.17459712079544
7114,-62.2927133671359
7115,-71.13806892859535
7116,-84.58859719929167
7117,-83.75604031111222
7118,-90.07540573411696
7119,-91.7296707429625
7120,-71.7189166052085
7121,-68.99164844859128
7122,-74.82952721648981
7123,-84.38962955363564
7124,-74.96715880262096
7125,-69.38855727936205
7126,-74.15971933134894
7127,-62.686821747650484
7128,-63.26224677556225
7129,-70.21876961716261
7130,-68.12110433422077
7131,-84.40972173151833
7132,-90.53405080782706
7133,-90.46524609235156
7134,-82.64872769029905
7135,-69.62015738467318
7136,-47.18151692043001
7137,-63.72195229240147
7138,-90.04077917442028
7139,-84.91441137013683
7140,-83.65064702653946
7141,-85.67969860698636
7142,-90.38509189275625
7143,-96.86951518645948
7144,-63.67317252932607
7145,-69.50869956072783
7146,-74.52352256083263
7147,-68.3969506868465
7148,-77.22186673090067
7149,-90.16503284196831
7150,-75.92378741194362
7151,-82.62988540300398
7152,-90.5624820497538
7153,-58.76776351438623
7154,-69.63472719653909
7155,-69.908272331829
7156,-54.29076785389931
7157,-83.98026215934206
7158,-84.86694251352985
7159,-72.55269600842304
7160,-74.40296014639078
7161,-90.19322415916862
7162,-58.400213063369236
7163,-70.30874526933077
7164,-63.378486858840816
7165,-77.50322950816037
7166,-56.76692293932605
7167,-68.24788060812968
7168,-97.20067549861473
7169,-84.4970719092185
7170,-90.34822457935253
7171,-84.77382500376139
7172,-83.49957150614473
7173,-89.83453390423439
7174,-64.53883998357558
7175,-83.36434588266788
7176,-68.89397944376869
7177,-84.02615758731254
7178,-66.7329558607273
7179,-84.00961759362012
7180,-83.45030627203944
7181,-76.38774525073423
7182,-90.25417572202669
7183,-67.03641472597157
7184,-84.02651063724888
7185,-89.94574628848245
7186,-70.30676941913693
7187,-61.33191436676235
7188,-72.96480251488958
7189,-83.62977694366613
7190,-77.20761762504661
7191,-75.84219875241048
7192,-64.07206000035218
7193,-83.43319459475414
7194,-83.39435724129665
7195,-97.00808772030145
7196,-97.1180294220846
7197,-90.92360062003958
7198,-76.97742831220877
7199,-75.48679754028466
7200,-82.66995141554871
7201,-74.94814626319673
7202,-67.10398895468708
7203,-89.26879194840903
7204,-90.5124557608831
7205,-90.31070148930759
7206,-84.79362692519165
7207,-67.57021836201804
7208,-78.68252363056116
7209,-90.95780168220621
7210,-84.64649572624302
7211,-90.41029480690487
7212,-76.51200360755037
7213,-79.98141934246287
7214,-67.99556625405157
7215,-82.23824688009893
7216,-90.9695866545646
7217,-63.91047987689306
7218,-97.03536307281952
7219,-83.57549841580494
7220,-91.06582843905245
7221,-90.36060028682068
7222,-97.40266195529865
7223,-67.68992349718619
7224,-72.574629040641
7225,-76.0461938611953
7226,-62.34028531748346
7227,-78.78986627255507
7228,-60.47921484745889
7229,-90.26897200137536
7230,-54.624651116104545
7231,-77.82537081791851
7232,-84.91092292712229
7233,-76.21998191870362
7234,-68.63249227005055
7235,-61.84381439857309
7236,-74.62676710917349
7237,-97.3198655238432
7238,-85.10099393145802
7239,-68.37890181633863
7240,-64.16222044611136
7241,-60.70785343497268
7242,-89.2844634875243
7243,-84.95695755908154
7244,-83.61756633274159
7245,-84.90359471546938
7246,-90.22311817513857
7247,-78.45575271250839
7248,-75.78388258158098
7249,-65.70426268507886
7250,-90.06470642084004
7251,-63.0486163419681
7252,-73.11765782096685
7253,-84.92468611667137
7254,-83.41381600104454
7255,-78.8363282398732
7256,-77.62680015913337
7257,-76.80399016947004
7258,-91.17554242071738
7259,-90.46701908744213
7260,-84.8326816928596
7261,-74.577874358498
7262,-90.25525841763591
7263,-78.02084195171582
7264,-74.0405975313334
7265,-90.15580914512005
7266,-97.29717006491684
7267,-84.24740297381761
7268,-97.16471852879694
7269,-84.15179455646063
7270,-66.29231392531052
7271,-90.77338260772252
7272,-69.99179865700968
7273,-72.11481793562291
7274,-68.82321567561299
7275,-70.30691149449545
7276,-81.35911322720169
7277,-63.164833354106705
7278,-90.36041863541466
7279,-68.83721420835245
7280,-83.92843200445215
7281,-74.59140788358941
7282,-69.30295245540319
7283,-83.91853158225068
7284,-90.73501843304065
7285,-77.68325038366423
7286,-103.24922720358099
7287,-96.94043432844093
7288,-83.59323023762913
7289,-74.61091544077003
7290,-65.73727068371818
7291,-84.63164981779097
7292,-71.87176883820213
7293,-91.07459255000698
7294,-66.9413999045284
7295,-83.42100816870176
7296,-90.35586368114862
7297,-68.75747436875476
7298,-72.7564730596601
7299,-91.1537578227583
7300,-96.91576657644909
7301,-83.73297937645667
7302,-97.27694231523192
7303,-91.06908249386665
7304,-69.5277839465739
7305,-83.97412844580323
7306,-84.21333359311673
7307,-84.53334821021382
7308,-70.19722666503584
7309,-74.49965524295352
7310,-84.01700728039647
7311,-77.1634345347804
7312,-76.39061723421362
7313,-63.80497893811305
7314,-74.01260792096751
7315,-68.69986240997395
7316,-90.74221357622262
7317,-90.75924557125894
7318,-90.28722387524608
7319,-46.430689771153325
7320,-90.0679744353945
7321,-70.21374620990112
7322,-67.01772266452521
7323,-74.31474178268321
7324,-77.65816034729646
7325,-90.09585876168644
7326,-69.34101143131345
7327,-85.8557971734522
7328,-69.5492188088677
7329,-83.53456160104999
7330,-68.11999626020521
7331,-97.25436594531983
7332,-75.72730171309992
7333,-72.00517530546885
7334,-58.75389351730628
7335,-90.26714367640291
7336,-76.86254010009227
7337,-91.01372907618425
7338,-57.749493625005144
7339,-82.19122761766883
7340,-83.01936156551106
7341,-84.19614118100218
7342,-72.31887284787797
7343,-84.4579043958366
7344,-74.2720609239493
7345,-84.73976246434118
7346,-90.42705572788005
7347,-83.54993801463077
7348,-91.16982650168707
7349,-64.757538865563
7350,-78.41005574670595
7351,-90.4544851928991
7352,-68.28902920196784
7353,-96.98368157326668
7354,-97.20067487651944
7355,-67.11617929948565
7356,-75.03925830661015
7357,-70.70140251401824
7358,-57.1423478181044
7359,-84.41451280539862
7360,-90.5111797053154
7361,-74.95280789743092
7362,-68.10888855434072
7363,-68.02086822807277
7364,-97.04867257865335
7365,-83.83059583490952
7366,-90.31952429918367
7367,-97.1302884838807
7368,-91.10966276330434
7369,-61.73916221844924
7370,-85.74856918945008
7371,-61.7127953683047
7372,-84.15654778708428
7373,-56.053014129852286
7374,-74.58412877887265
7375,-72.56395661388815
7376,-89.37169015072965
7377,-90.90800415125837
7378,-90.94029328958847
7379,-69.23849126246888
7380,-97.04450478857599
7381,-90.90159214677108
7382,-84.70535539840039
7383,-64.92611464437574
7384,-74.45898592498482
7385,-58.931585223664925
7386,-76.5217506967932
7387,-90.53416299127282
7388,-84.19959080824636
7389,-69.17805775129004
7390,-74.94949870730815
7391,-74.94286745323032
7392,-78.00004627502254
7393,-75.00147983785136
7394,-90.3881318009078
7395,-84.68172155324798
7396,-83.59904906930196
7397,-76.21696918409584
7398,-69.57138561471199
7399,-83.0376078638755
7400,-76.38151359870156
7401,-61.69039486344725
7402,-63.616274625810675
7403,-68.03647997596401
7404,-90.58795870105219
7405,-90.3636089269008
7406,-85.00892909336595
7407,-83.39942273134632
7408,-76.40722488949932
7409,-84.60990063725221
7410,-69.64418348302583
7411,-83.68322796725455
7412,-84.30753272453227
7413,-74.99385859638284
7414,-90.95067143038916
7415,-81.3392946613609
7416,-90.1204602667383
7417,-72.32229716004704
7418,-65.00388363702173
7419,-74.8447835142304
7420,-90.6379225718193
7421,-90.38487099766148
7422,-49.764937396716405
7423,-77.27152506779237
7424,-29.369996162595854
7425,-85.07900650072845
7426,-58.85114452437399
7427,-90.90715118562132
7428,-71.616348987801
7429,-97.19727480716956
7430,-68.18849853414868
7431,-62.26405022774442
7432,-97.85875425279092
7433,-90.96210962589545
7434,-62.85752735872599
7435,-76.34531409965076
7436,-63.021063420987346
7437,-85.89705968637018
7438,-90.7740548172858
7439,-68.97474250298903
7440,-59.96700148762342
7441,-66.3312959095472
7442,-76.90695233286773
7443,-69.45297455843836
7444,-77.68484147684765
7445,-71.8822414066997
7446,-50.98880832896215
7447,-72.85419365437053
7448,-97.29445771818156
7449,-91.13310019780455
7450,-48.20314699340646
7451,-78.87826283620699
7452,-83.84789970470099
7453,-69.79261121307157
7454,-75.886080748114
7455,-51.08678022028137
7456,-69.55212121318353
7457,-83.76341881496683
7458,-76.94440448002182
7459,-91.27781248126406
7460,-64.47904874380465
7461,-77.37277881350722
7462,-96.84295090703974
7463,-68.65997117583136
7464,-69.9300016614168
7465,-80.03326570539137
7466,-90.98078483507767
7467,-66.62312393560079
7468,-66.87065799551189
7469,-69.48676813193471
7470,-71.69168009889165
7471,-83.57918897858235
7472,-57.47034288076698
7473,-74.58670826966312
7474,-91.70716916106377
7475,-97.2840271704127
7476,-84.04154899739278
7477,-48.12139389813923
7478,-68.37314952047178
7479,-83.7424768827649
7480,-83.71519590977739
7481,-68.31205549231055
7482,-74.56431248193395
7483,-84.71356027270821
7484,-68.93051969157348
7485,-84.82021031540654
7486,-57.16621977581367
7487,-75.73740607554767
7488,-82.42514386912484
7489,-68.82859157556676
7490,-90.428838156348
7491,-64.60771182490511
7492,-84.45726234317293
7493,-69.61911792806205
7494,-56.35716380555398
7495,-103.3090781832292
7496,-61.2797189050149
7497,-97.15782609664411
7498,-74.92577110267865
7499,-52.38056419970259
7500,-83.5927171750888
7501,-84.72379102305901
7502,-68.32736581440606
7503,-76.96475657056415
7504,-67.05855234068589
7505,-70.80595679621561
7506,-90.29167832551435
7507,-63.28048332759356
7508,-91.05097347518354
7509,-70.77675310987526
7510,-82.67924456359742
7511,-69.5390725905735
7512,-69.76394431625506
7513,-72.68889955735885
7514,-90.18386588576728
7515,-72.15003707586942
7516,-90.5814497824256
7517,-90.1516529902516
7518,-91.80155397155733
7519,-90.47316096228418
7520,-51.64855329714318
7521,-75.0167275295134
7522,-84.123839759743
7523,-79.00076212419391
7524,-91.17332648639156
7525,-84.33613562137647
7526,-74.58840651628346
7527,-75.56440561096308
7528,-76.87063669300314
7529,-97.06356735417923
7530,-83.75205838294197
7531,-51.05225507668355
7532,-83.15890296512525
7533,-71.20015440182057
7534,-90.52372761553916
7535,-77.68834344616938
7536,-77.10849522890507
7537,-68.02810317000379
7538,-78.0671833586794
7539,-76.32498886931184
7540,-74.80277130315652
7541,-84.90035056568637
7542,-69.67760651579728
7543,-83.02052385374363
7544,-61.0475390244617
7545,-85.16284763682684
7546,-68.20364372909457
7547,-74.26779167785382
7548,-68.11309633255952
7549,-79.10919180590712
7550,-69.11800021054958
7551,-83.80518957379022
7552,-97.09451978193148
7553,-69.49518815162963
7554,-57.125329105932124
7555,-97.16502078516096
7556,-90.92400675534306
7557,-84.47589125484949
7558,-90.23238888881657
7559,-41.476464770072326
7560,-91.04229371617795
7561,-83.44524144833021
7562,-97.02952840642963
7563,-75.92212762436262
7564,-61.94963750096362
7565,-90.79689044082359
7566,-83.45933270333133
7567,-76.66135899265971
7568,-83.40977818780352
7569,-84.59975987500466
7570,-74.91866098870585
7571,-97.19838947875634
7572,-69.3881116717442
7573,-68.95320467336511
7574,-78.10386149466935
7575,-73.13906281755634
7576,-77.15587811798791
7577,-69.31202984150123
7578,-83.88513249603677
7579,-77.69557114412551
7580,-83.59092425348838
7581,-90.97887725691488
7582,-69.84337669035092
7583,-68.3557847156711
7584,-72.88710085933084
7585,-74.61022426168215
7586,-90.72656158216644
7587,-84.74737447232724
7588,-60.113673322573405
7589,-75.75639187262102
7590,-83.90837042775247
7591,-75.69102025289334
7592,-90.13241640583642
7593,-90.19724784655672
7594,-97.98949186593462
7595,-90.06628094595187
7596,-70.02520294977883
7597,-97.34147085955478
7598,-69.4752979245436
7599,-84.02391766653808
7600,-68.48479395117455
7601,-80.89299307048384
7602,-76.84148366306196
7603,-67.70633369784738
7604,-82.19580162534508
7605,-74.16785833154539
7606,-61.32032402486374
7607,-68.77018946350142
7608,-64.39163217051897
7609,-76.23453866905716
7610,-103.26336095528963
7611,-73.33203026332147
7612,-74.15490909005158
7613,-84.62402979178935
7614,-69.57862740586543
7615,-90.38423925138092
7616,-60.927724620108975
7617,-68.04389350572377
7618,-84.88472326398431
7619,-96.52451557393887
7620,-77.64246175654094
7621,-56.640727676543534
7622,-84.10458254526237
7623,-76.84245995964498
7624,-62.76076703119186
7625,-83.01145707854819
7626,-68.60074457349187
7627,-90.23669930101461
7628,-77.79582205722609
7629,-97.19705515877264
7630,-84.22653404525384
7631,-75.76464868239172
7632,-90.21591925670687
7633,-77.19841053798885
7634,-78.57964255684753
7635,-75.76919915946007
7636,-43.9886374268
7637,-84.97542955849308
7638,-71.20040632678815
7639,-63.85950267588443
7640,-56.62989607024532
7641,-83.97408797445478
7642,-97.04418491626366
7643,-77.17017686931166
7644,-68.30113760502566
7645,-79.1365581166446
7646,-77.14665792235168
7647,-69.67650128428859
7648,-75.41301399517121
7649,-84.78689379654445
7650,-58.825999352276895
7651,-66.36415884986779
7652,-68.32094611299023
7653,-70.24150749370791
7654,-77.84678677161016
7655,-66.79904810108188
7656,-74.640152586919
7657,-85.00485242854937
7658,-90.46904490273467
7659,-68.90323328088404
7660,-90.45346970208188
7661,-97.3200879528056
7662,-77.0760751621268
7663,-81.24118832969954
7664,-62.86397083216828
7665,-90.90554600228849
7666,-72.07818838221392
7667,-90.57042135355546
7668,-97.21351922699365
7669,-83.6107813589751
7670,-74.8487185249174
7671,-69.67346431821046
7672,-71.78265268116284
7673,-91.11622468598857
7674,-90.84845891265532
7675,-77.67129340896646
7676,-54.16207618047737
7677,-63.13775326877125
7678,-75.78521840759741
7679,-61.01977973019852
7680,-78.73582249231573
7681,-90.22970989344101
7682,-103.32100811405736
7683,-54.254383732666966
7684,-90.5771718577263
7685,-74.43387102505629
7686,-76.24071710165951
7687,-90.10796592216043
7688,-61.41518176681724
7689,-83.79872552880558
7690,-90.32275833443192
7691,-67.17587121585687
7692,-76.15034768989523
7693,-90.56648112851299
7694,-83.79474370743323
7695,-61.89325548180945
7696,-72.55518678502118
7697,-63.47674936536227
7698,-63.96427603535314
7699,-77.03830319521695
7700,-66.8156276923024
7701,-90.37171964618763
7702,-78.36691539534475
7703,-96.89843843711488
7704,-83.88888528904359
7705,-90.33450783040225
7706,-78.9400142234614
7707,-71.97208722123997
7708,-84.88292361083761
7709,-72.17110170324082
7710,-70.03626078687455
7711,-77.93597316555169
7712,-74.47074489255222
7713,-90.12101003327889
7714,-67.77842364538613
7715,-90.00158383625599
7716,-63.34307834040085
7717,-56.70742394861476
7718,-84.89610470298152
7719,-83.61299409917483
7720,-68.46832749382646
7721,-90.52675507433112
7722,-48.664184978842755
7723,-90.68821203301816
7724,-74.33469333344613
7725,-54.460854376653984
7726,-83.43932964145957
7727,-63.50923540567139
7728,-90.03722431550939
7729,-78.1169647099652
7730,-76.20714602030212
7731,-48.58088923009497
7732,-79.18790987256052
7733,-84.29079521213232
7734,-67.45711562822764
7735,-68.80828769863201
7736,-83.70131688009816
7737,-81.34760708523702
7738,-90.00595370300995
7739,-90.27403262074155
7740,-76.45812310736973
7741,-76.86178311372079
7742,-75.84774111257157
7743,-90.74550077306755
7744,-62.94430441131637
7745,-85.52077476030588
7746,-63.99083311023465
7747,-75.74799136892938
7748,-83.84402196118585
7749,-90.41970995057581
7750,-63.15285746180548
7751,-83.72338605850057
7752,-84.378522917598
7753,-90.92749682139898
7754,-57.27603273483187
7755,-68.92150083073254
7756,-68.57872195694107
7757,-71.47732549053929
7758,-96.97358011157048
